歌曲,歌手,年分,类型,歌曲时长,心情标签
你喔,苏打绿,2007,民谣/indie,04:12,治愈
小情歌,苏打绿,2006,民谣/indie,05:05,甜蜜
无与伦比的美丽,苏打绿,2007,民谣/indie,04:31,治愈
千千阙歌,陈慧娴,1990,粤语,04:47,伤感
心想,孟慧圆,2022,流行,03:33,治愈
情歌,梁静茹,2000,流行,04:25,甜蜜
勇气,梁静茹,2000,流行,04:39,励志
可惜不是你,梁静茹,2005,流行,04:58,伤感
分手快乐,梁静茹,2006,流行,04:24,治愈
笑忘书,王菲,1998,流行,03:58,治愈
匆匆那年,王菲,2014,流行/影剧,05:38,伤感
如愿,王菲,2021,流行,04:15,励志
红豆,王菲,1998,流行,04:09,伤感
闷,王菲,1994,粤语,04:32,伤感
泪桥,王菲,1996,粤语,04:21,伤感
我怀念的,孙燕姿,2003,流行,04:09,伤感
第一天,孙燕姿,2000,流行,03:48,欢快
开始懂了,孙燕姿,2002,流行,04:17,励志
遇见,孙燕姿,2003,流行,03:37,治愈
逆光,孙燕姿,2007,流行,03:54,励志
天黑黑,孙燕姿,2000,流行,03:51,伤感
特别的人,方大同,2008,R&B,03:57,甜蜜
花海,周杰伦,2008,流行,04:24,甜蜜
晴天,周杰伦,2003,流行,04:29,伤感
七里香,周杰伦,2004,流行,05:03,甜蜜
红尘客栈,周杰伦,2012,古风,04:46,励志
烟花易冷,周杰伦,2010,古风,03:59,伤感
唯一,告五人,2020,流行,04:30,治愈
说好不哭,周杰伦,2019,流行/抒情,04:15,治愈
等你下课,周杰伦,2018,流行/校园,04:30,甜蜜
爱的飞行日记,周杰伦,2014,流行,03:43,甜蜜
明明就,周杰伦,2012,流行,04:17,伤感
搁浅,周杰伦,2004,流行,04:02,伤感
一路向北,周杰伦,2005,流行/摇滚,04:39,伤感
枫,周杰伦,2005,流行,04:41,伤感
暗号,周杰伦,2001,流行/R&B,04:43,甜蜜
水星记,郭顶,2016,indie/流行,04:15,伤感
夜车,曾轶可,2011,流行/影剧,03:16,伤感
牛仔很忙,周杰伦,2007,流行/乡村,03:43,欢快
甜甜的,周杰伦,2001,流行,04:05,欢快
退后,周杰伦,2001,流行/R&B,04:18,伤感
至少还有你,林忆莲,1999,流行,04:56,治愈
词不达意,林忆莲,2001,流行,03:49,伤感
红色高跟鞋,蔡健雅,2009,流行/爵士,03:47,治愈
别找我麻烦,蔡健雅,2005,流行/爵士,04:18,励志
达尔文,蔡健雅,2010,流行/爵士,03:29,唯美
被驯服的象,蔡健雅,2009,流行/爵士,04:18,伤感
越来越不懂,蔡健雅,2007,流行/爵士,04:37,伤感
那些你很冒险的梦,林俊杰,2013,流行,03:39,励志
修炼爱情,林俊杰,2013,流行,04:47,甜蜜
江南,林俊杰,2004,流行,04:27,甜蜜
关键词,林俊杰,2014,流行,03:54,治愈
迷迭香,周杰伦,2006,流行,04:15,甜蜜
化身孤岛的鲸,周深,2020,流行,04:25,伤感
当你,林俊杰,2004,流行,04:09,励志
黑色柳丁,陶喆,1999,R&B/流行,04:38,欢快
处处吻,杨千嬅,2004,R&B/流行,03:19,欢快
淘汰,陈奕迅,2005,粤语,03:42,治愈
孤勇者,陈奕迅,2021,流行/影剧,04:15,励志
十年,陈奕迅,2003,粤语,03:25,伤感
勾指起誓,洛天依,2016,流行,04:02,甜蜜
你被写在我的歌里,苏打绿,2015,indie/流行,04:59,治愈
陪你度过漫长岁月,陈奕迅,2015,粤语/影剧,05:45,甜蜜
感官先生,刘凤瑶,2019,流行,03:53,唯美
外面的世界,齐秦,1993,流行/摇滚,04:13,励志
忽然之间,莫文蔚,1999,流行,04:36,治愈
阴天,莫文蔚,1999,流行,04:28,伤感
慢慢喜欢你,莫文蔚,2018,流行,03:42,甜蜜
分分钟需要你,林子祥,1984,粤语,04:16,甜蜜
这世界有那么多人,莫文蔚,2021,流行,04:20,治愈
盛夏的果实,莫文蔚,2000,流行,04:12,伤感
独家记忆,陈小春,2001,流行,03:57,伤感
嘉宾,张远,2019,流行,04:39,治愈
体面,于文文,2018,流行/影剧,04:10,治愈
下雨天,南拳妈妈,2005,流行/摇滚,04:26,伤感
他夏了夏天,苏打绿,2009,indie/流行,05:24,伤感
一个人想着一个人,曾沛慈,2013,流行,04:32,伤感
荷塘月色,凤凰传奇,2005,流行/民族,04:48,唯美
奢香夫人,凤凰传奇,2007,流行/民族,04:35,励志
全是爱,凤凰传奇,2009,R&B/流行,04:13,欢快
孤独,曾沛慈,2012,流行,04:12,伤感
倒数,邓紫棋,2018,流行,04:05,励志
我的秘密,蔡健雅,2009,流行/爵士,04:36,唯美
光年之外,邓紫棋,2016,流行/影剧,04:33,伤感
需要人陪,王力宏,2013,流行,04:10,伤感
一笑倾城,汪苏泷,2016,流行/影剧,03:42,甜蜜
不分手的恋爱,汪苏泷,2013,流行,04:26,甜蜜
锦鲤抄,银临/云の泣,2013,古风,04:03,唯美
牵丝戏,银临/Aki阿杰,2020,古风,04:11,唯美
棠梨煎雪,银临,2013,古风,04:05,唯美
是风动,银临/河图,2017,古风,04:48,唯美
偏爱,张芸京,2009,流行/影剧,04:32,甜蜜
天龙八部之宿敌,許嵩,2011,流行,04:30,励志
阳光下的星星,金海心,2006,流行,04:43,励志
那么骄傲,金海心,2005,流行,04:12,励志
鼓楼,赵雷,2016,民谣,05:36,伤感
以父之名,周杰伦,2003,流行/嘻哈,05:41,励志
想你时风起,单依纯,2023,流行/影剧,04:36,伤感
起风了,买辣椒也用券,2017,流行,05:25,励志
会长大的幸福,TANK,2009,流行/古风,04:24,励志
爱如潮水,张信哲,1998,流行,04:27,甜蜜
过火,张信哲,1994,流行,04:16,伤感
爱情字典,孙燕姿,2002,流行,03:46,欢快
安河桥,宋冬野,2013,民谣,04:12,伤感
旅行的意义,陈绮贞,2004,民谣,04:41,励志
那些年,胡夏,2011,流行/影剧,04:39,伤感
人质,张惠妹,2006,流行,04:32,伤感
日不落,蔡依林,2007,流行/电子,03:45,欢快
说爱你,蔡依林,2004,流行,04:17,甜蜜
倒带,蔡依林,2002,流行,04:22,伤感
发如雪,周杰伦,2005,古风,04:58,唯美
天后,陈势安,2010,流行,04:38,伤感
房间,刘瑞琦,2012,流行,04:08,伤感
庐州月,许嵩,2010,古风,04:23,伤感
明月天涯,五音JW,2000,古风/摇滚,04:01,励志
不谓侠,萧忆情,2017,古风,04:26,励志
九九八十一,乐正绫,2016,古风/电子,04:52,励志
狐言,河图/洛天依,2015,古风,03:31,唯美
月牙湾,F.I.R.,2005,流行/摇滚,04:21,甜蜜
再遇见,苏打绿,2009,indie/流行,03:54,治愈
天灰,S.H.E,2005,流行,04:03,伤感
晚婚,李宗盛,2016,流行/摇滚,04:55,伤感
你的微笑,F.I.R.,2004,流行/摇滚,03:52,治愈
九万字,黄诗扶,2018,古风,03:52,唯美
天下,张杰,2010,古风,04:17,励志
无名的人,毛不易,2021,流行,04:42,励志
霜雪千年,洛天依/乐正绫,2015,古风,04:01,唯美
遗憾,许美静,1995,流行,04:41,伤感
大约在冬季,齐秦,1987,流行,04:29,伤感
跳舞的梵谷,孙燕姿,2017,民谣,03:52,唯美
路过人间,郁可唯,2019,流行,04:25,治愈
倔强,五月天,2004,摇滚,05:13,励志
恭喜发财,刘德华,2005,流行/贺岁,03:26,欢快
昨日青空,尤长靖,2018,流行/影剧,04:39,伤感
岁月神偷,金玟岐,2015,流行,03:57,治愈
大海,张雨生,1992,流行,05:05,唯美
冬天的秘密,周传雄,2003,流行,04:37,伤感
青花,周传雄,2007,流行,04:56,甜蜜
百年孤寂,王菲,1999,流行/摇滚,05:17,伤感
这就是爱吗,容祖儿,2008,流行,03:59,伤感
赤伶,HITA,2018,古风,04:30,唯美
哥哥抱,李哈哈,2022,流行,02:11,欢快
失落沙洲,徐佳莹,2014,流行,04:17,伤感
借过一下,周深,2024,流行,04:53,欢快
青柠,徐秉龙/桃十五,2017,流行,03:20,甜蜜
飘洋过海来看你,娃娃,1991,流行,04:04,伤感
马步谣,双笙,2016,流行/电子,04:31,欢快
半壶纱,刘珂矣,2014,古风,04:07,唯美
Last Dance,伍佰,1997,摇滚,05:20,励志
阳光宅男,周杰伦,2008,流行,04:03,欢快
New Boy,朴树,1999,流行/电子,03:46,励志
短发,梁咏琪,1998,流行,03:25,治愈
暖暖,梁静茹,2008,流行,04:13,治愈
云与海,阿YueYue,2023,流行,03:58,唯美
他不懂,张杰,2014,流行,04:45,伤感
开不了口,周杰伦,2001,流行/R&B,04:19,伤感
年少有为,李荣浩,2018,流行,04:39,励志
安静,周杰伦,2001,流行/抒情,05:34,伤感
摇篮谣,斯斯与帆,2023,流行/抒情,03:00,治愈
青花瓷,周杰伦,2007,古风,03:59,唯美
虚拟,陈粒,2015,indie/民谣,04:12,唯美
奇妙能力歌,陈粒,2015,indie/民谣,04:15,励志
历历万乡,陈粒,2015,indie/民谣,05:18,唯美
静止,大张伟,2015,indie/民谣,04:02,伤感
云烟成雨,房东的猫,2017,indie/民谣,05:22,伤感
阿拉斯加海湾,菲道尔,2020,流行,03:33,甜蜜
去有风的地方,郁可唯,2020,流行/影剧,04:17,励志
告白气球,周杰伦,2016,流行,03:35,甜蜜
后来,刘若英,1998,流行,05:47,治愈
依然爱你,王力宏,2006,流行,04:28,甜蜜
童话,光良,2005,流行,04:12,甜蜜
雨爱,杨丞琳,2010,流行,04:27,伤感
故梦,双笙,2012,古风,04:45,伤感
我的一个道姑朋友,双笙,2020,古风,05:15,唯美
你曾是少年,S.H.E,2015,流行,04:37,伤感
黑色毛衣,周杰伦,2007,流行/摇滚,04:58,伤感
黄昏,周传雄,2002,流行,04:41,伤感
我不配,周杰伦,2005,流行,04:48,伤感
寂寞沙洲冷,周传雄,2004,流行,05:20,伤感
王招君,任素汐,2021,古风,04:15,欢快
沉迷,陈粒,2023,流行,06:13,唯美
